date,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,windBearing,dewPoint,OT
2016-06-01 00:00:00,60.04,0.73,10.0,60.04,1015.65,3.94,342,51.33,24.994816667
2016-06-01 01:00:00,57.24,0.79,10.0,57.24,1016.05,1.24,327,50.78,2.99371667
2016-06-01 02:00:00,55.83,0.83,10.0,55.83,1016.54,3.47,346,50.72,9.235983333
2016-06-01 03:00:00,53.9,0.86,9.77,53.9,1017.08,3.29,21,49.82,3.585516667
2016-06-01 04:00:00,53.03,0.86,9.54,53.03,1017.65,2.76,4,49.09,24.884749998
2016-06-01 05:00:00,53.58,0.87,10.0,53.58,1018.65,6.38,14,49.72,4.435966668
2016-06-01 06:00:00,58.69,0.77,9.95,58.69,1019.16,4.41,20,51.49,4.370383332
2016-06-01 07:00:00,65.13,0.64,10.0,65.13,1019.81,6.08,20,52.78,3.294733331
2016-06-01 08:00:00,69.92,0.56,10.0,69.92,1020.25,7.02,19,53.43,23.994866667
2016-06-01 09:00:00,73.01,0.51,10.0,73.01,1020.49,6.59,62,53.95,4.170316671
2016-06-01 10:00:00,75.08,0.48,9.97,75.08,1020.73,5.94,95,54.05,3.461349997
2016-06-01 11:00:00,77.03,0.44,10.0,77.03,1020.52,7.61,77,53.26,3.087399997
2016-06-01 12:00:00,78.64,0.41,10.0,78.64,1020.19,8.08,87,52.92,4.25935
2016-06-01 13:00:00,79.84,0.39,10.0,79.84,1019.88,7.34,120,52.42,4.16715
2016-06-01 14:00:00,79.84,0.39,10.0,79.84,1019.83,7.29,125,52.94,2.641066663
2016-06-01 15:00:00,79.78,0.4,10.0,79.78,1019.81,6.71,130,52.96,4.391116666
2016-06-01 16:00:00,78.81,0.43,10.0,78.81,1019.87,8.43,123,54.27,30.837616664
2016-06-01 17:00:00,77.2,0.45,9.89,77.2,1019.74,7.65,124,54.29,32.067033334
2016-06-01 18:00:00,74.83,0.49,10.0,74.83,1020.15,7.21,134,54.36,4.249816663
2016-06-01 19:00:00,72.0,0.54,10.0,72.0,1020.7,7.1,127,54.68,35.083616665
2016-06-01 20:00:00,68.71,0.6,10.0,68.71,1021.23,6.61,130,54.31,6.390633329
2016-06-01 21:00:00,65.85,0.66,10.0,65.85,1021.96,4.97,119,54.25,29.719099999
2016-06-01 22:00:00,63.45,0.71,10.0,63.45,1022.34,3.74,105,53.69,8.126266672
2016-06-01 23:00:00,60.53,0.77,10.0,60.53,1022.51,3.38,48,53.43,6.011733335
2016-06-02 00:00:00,59.36,0.81,10.0,59.36,1022.42,4.34,61,53.37,4.691100001
2016-06-02 01:00:00,57.14,0.85,10.0,57.14,1022.32,4.3,22,52.74,3.073533335
2016-06-02 02:00:00,55.75,0.87,10.0,55.75,1022.28,3.64,42,51.99,4.045033333
2016-06-02 03:00:00,55.85,0.86,9.89,55.85,1022.02,3.88,54,51.63,4.429599999
2016-06-02 04:00:00,54.2,0.89,8.29,54.2,1022.05,3.96,42,51.02,24.553149996
2016-06-02 05:00:00,55.13,0.89,8.22,55.13,1022.25,4.19,41,51.82,2.863050004
2016-06-02 06:00:00,57.87,0.84,8.04,57.87,1022.48,5.47,26,53.06,4.072599997
2016-06-02 07:00:00,60.91,0.77,8.48,60.91,1022.78,4.67,37,53.78,4.592950001
2016-06-02 08:00:00,63.2,0.72,8.82,63.2,1022.58,4.42,64,54.02,3.731800002
2016-06-02 09:00:00,66.28,0.66,9.78,66.28,1022.24,4.24,85,54.39,3.027933334
2016-06-02 10:00:00,69.42,0.59,9.95,69.42,1021.98,5.91,114,54.44,4.241100007
2016-06-02 11:00:00,72.53,0.54,9.68,72.53,1021.5,6.16,116,55.16,4.283466663
2016-06-02 12:00:00,74.56,0.51,10.0,74.56,1020.8,7.59,140,55.0,24.464800003
2016-06-02 13:00:00,75.91,0.49,9.12,75.91,1020.4,7.89,147,55.42,4.140049999
2016-06-02 14:00:00,77.29,0.47,10.0,77.29,1019.91,8.77,147,55.47,103.71053333
2016-06-02 15:00:00,77.34,0.47,10.0,77.34,1019.38,8.65,159,55.63,60.028916666
2016-06-02 16:00:00,76.9,0.48,10.0,76.9,1018.94,9.64,145,55.7,4.307983336
2016-06-02 17:00:00,75.65,0.5,10.0,75.65,1018.34,9.28,150,55.43,24.058050001
2016-06-02 18:00:00,72.52,0.57,10.0,72.52,1018.2,7.81,143,56.22,5.392983334
2016-06-02 19:00:00,69.46,0.62,10.0,69.46,1018.3,7.85,145,55.83,4.971933331
2016-06-02 20:00:00,66.32,0.68,10.0,66.32,1018.84,7.56,148,55.56,57.40325
2016-06-02 21:00:00,64.4,0.73,9.8,64.4,1019.43,5.91,161,55.63,7.305900001
2016-06-02 22:00:00,62.17,0.78,9.89,62.17,1019.54,5.6,172,55.35,26.444999998
2016-06-02 23:00:00,61.48,0.79,9.55,61.48,1019.52,4.87,163,55.07,5.299116668
2016-06-03 00:00:00,60.77,0.81,9.35,60.77,1019.33,4.84,166,54.75,9.328833332
2016-06-03 01:00:00,60.68,0.8,9.57,60.68,1018.86,5.21,155,54.5,27.556016668
2016-06-03 02:00:00,60.42,0.8,9.62,60.42,1018.55,3.54,155,54.35,8.152983333
2016-06-03 03:00:00,60.06,0.83,9.2,60.06,1018.28,5.1,176,54.79,4.556966666
2016-06-03 04:00:00,59.96,0.82,9.55,59.96,1018.29,2.83,186,54.53,4.411800003
2016-06-03 05:00:00,59.8,0.84,8.59,59.8,1018.39,3.25,175,55.07,22.878316667
2016-06-03 06:00:00,59.94,0.85,8.89,59.94,1018.57,3.33,187,55.47,3.424133336
2016-06-03 07:00:00,60.51,0.87,8.7,60.51,1018.41,4.68,184,56.66,3.775199999
2016-06-03 08:00:00,61.92,0.85,9.5,61.92,1018.23,5.36,182,57.2,4.277499997
2016-06-03 09:00:00,63.24,0.82,9.86,63.24,1018.04,4.86,188,57.8,25.399983336
2016-06-03 10:00:00,64.86,0.8,9.82,64.86,1017.97,5.71,186,58.45,23.707033338
2016-06-03 11:00:00,66.16,0.77,10.0,66.16,1017.69,4.72,181,58.86,23.791433331
2016-06-03 12:00:00,67.88,0.75,10.0,67.88,1017.41,5.56,175,59.76,4.005583334
2016-06-03 13:00:00,69.18,0.74,9.93,69.18,1017.06,6.72,175,60.65,3.999516666
2016-06-03 14:00:00,70.19,0.73,10.0,70.19,1016.75,7.56,181,61.19,3.340049998
2016-06-03 15:00:00,70.65,0.72,10.0,70.65,1016.24,8.03,182,61.34,3.053116667
2016-06-03 16:00:00,70.89,0.74,10.0,70.89,1015.8,7.43,192,61.99,209.10915
2016-06-03 17:00:00,70.63,0.74,10.0,70.63,1015.53,7.43,192,62.03,156.938050001
2016-06-03 18:00:00,70.04,0.77,10.0,70.04,1015.67,6.57,205,62.39,103.339000003
2016-06-03 19:00:00,68.49,0.81,10.0,68.49,1015.83,6.33,192,62.31,39.588250002
2016-06-03 20:00:00,66.91,0.85,10.0,66.91,1015.96,6.44,201,62.09,14.998516667
2016-06-03 21:00:00,66.2,0.87,9.95,66.2,1016.46,6.03,201,62.2,24.295099997
2016-06-03 22:00:00,65.69,0.88,9.73,65.69,1016.31,5.72,203,62.13,9.740683331
2016-06-03 23:00:00,65.31,0.89,9.08,65.31,1016.34,4.44,210,61.95,50.064516669
2016-06-04 00:00:00,64.75,0.9,8.58,64.75,1016.37,3.93,211,61.72,4.495199999
2016-06-04 01:00:00,63.97,0.9,8.46,63.97,1015.97,3.33,222,61.1,4.124950002
2016-06-04 02:00:00,62.56,0.93,5.24,62.56,1015.75,1.97,276,60.45,3.600466669
2016-06-04 03:00:00,61.23,0.95,4.65,61.23,1015.73,2.3,255,59.68,3.235950001
2016-06-04 04:00:00,61.06,0.94,3.54,61.06,1015.67,0.72,262,59.37,24.819733329
2016-06-04 05:00:00,61.93,0.96,3.21,61.93,1015.98,1.84,319,60.68,4.100150002
2016-06-04 06:00:00,63.33,0.93,4.75,63.33,1016.45,2.78,303,61.24,4.077833335
2016-06-04 07:00:00,65.82,0.86,7.44,65.82,1016.57,3.46,345,61.58,4.108149995
2016-06-04 08:00:00,69.03,0.77,9.12,69.03,1016.48,2.23,12,61.46,4.098600002
2016-06-04 09:00:00,72.97,0.65,9.83,72.97,1016.21,3.08,26,60.44,4.422716668
2016-06-04 10:00:00,76.24,0.54,10.0,76.24,1015.81,5.2,358,58.42,175.519316666
2016-06-04 11:00:00,79.01,0.45,10.0,79.01,1015.45,4.45,355,55.64,33.307533333
2016-06-04 12:00:00,80.13,0.41,10.0,80.1,1014.88,2.63,288,54.27,3.755033329
2016-06-04 13:00:00,81.05,0.4,10.0,80.68,1014.47,2.37,293,54.31,4.0778166670000005
2016-06-04 14:00:00,81.3,0.39,10.0,80.79,1013.83,3.44,279,54.02,23.582416668
2016-06-04 15:00:00,81.6,0.39,10.0,81.02,1013.53,1.4,229,54.24,23.246850001
2016-06-04 16:00:00,81.7,0.39,10.0,81.09,1013.08,0.95,49,54.23,25.129083332
2016-06-04 17:00:00,81.56,0.38,10.0,80.89,1012.78,1.09,248,53.47,173.821833336
2016-06-04 18:00:00,79.44,0.45,10.0,79.44,1012.96,3.61,203,55.98,4.995883333
2016-06-04 19:00:00,74.82,0.59,10.0,74.82,1013.3,2.65,154,59.52,42.661800002
2016-06-04 20:00:00,70.6,0.68,10.0,70.6,1013.53,4.6,163,59.47,6.424883331
2016-06-04 21:00:00,67.46,0.76,10.0,67.46,1013.93,4.94,162,59.55,31.646583335000003
2016-06-04 22:00:00,66.46,0.77,10.0,66.46,1013.89,4.88,166,59.16,10.074916666
2016-06-04 23:00:00,65.02,0.83,9.96,65.02,1013.66,5.14,166,59.57,32.544116664
2016-06-05 00:00:00,64.98,0.84,9.65,64.98,1013.52,4.35,166,59.98,5.529033332
2016-06-05 01:00:00,64.31,0.86,9.3,64.31,1012.97,5.4,170,59.98,4.897666664
2016-06-05 02:00:00,63.39,0.88,8.51,63.39,1012.58,5.19,178,59.71,4.596583333
2016-06-05 03:00:00,63.35,0.88,8.75,63.35,1012.23,5.05,170,59.71,4.553466666
2016-06-05 04:00:00,63.39,0.91,7.88,63.39,1012.14,6.24,173,60.66,4.556866668
2016-06-05 05:00:00,63.47,0.93,5.98,63.47,1012.13,5.65,168,61.28,3.812683333
2016-06-05 06:00:00,64.09,0.94,4.88,64.09,1012.16,5.78,161,62.21,22.659650001
2016-06-05 07:00:00,64.82,0.93,4.84,64.82,1011.95,5.18,152,62.66,4.195216664
2016-06-05 08:00:00,65.28,0.92,5.35,65.28,1011.86,5.63,155,62.9,4.457516667
2016-06-05 09:00:00,65.89,0.9,5.68,65.89,1011.38,7.52,148,62.91,66.945150001
2016-06-05 10:00:00,66.96,0.88,7.71,66.96,1010.79,7.62,145,63.34,30.29213333
2016-06-05 11:00:00,67.18,0.84,9.61,67.18,1010.46,10.63,156,62.14,10.898133332
2016-06-05 12:00:00,67.54,0.79,9.78,67.54,1009.82,11.35,156,60.84,10.191049999
2016-06-05 13:00:00,66.71,0.78,9.1,66.71,1008.88,10.16,152,59.56,9.401016665
2016-06-05 14:00:00,64.41,0.88,6.14,64.41,1008.06,8.27,151,60.68,23.819400001
2016-06-05 15:00:00,64.02,0.9,5.56,64.02,1007.19,8.97,149,61.13,191.428849997
2016-06-05 16:00:00,63.5,0.91,5.75,63.5,1005.99,9.1,145,60.94,93.538949997
2016-06-05 17:00:00,63.63,0.93,5.4,63.63,1004.73,6.44,146,61.5,41.64091667
2016-06-05 18:00:00,63.47,0.96,4.19,63.47,1003.92,5.16,148,62.26,23.798583334
2016-06-05 19:00:00,63.77,0.95,4.86,63.77,1003.43,4.06,138,62.41,13.101450002
2016-06-05 20:00:00,64.08,0.94,8.63,64.08,1002.55,3.57,194,62.28,27.0953
2016-06-05 21:00:00,63.78,0.94,9.57,63.78,1002.8,2.75,216,62.07,6.903650003
2016-06-05 22:00:00,63.13,0.96,9.1,63.13,1002.57,2.7,215,61.95,27.751983336
2016-06-05 23:00:00,63.19,0.94,9.21,63.19,1002.18,4.03,193,61.57,9.985116667
2016-06-06 00:00:00,62.67,0.95,8.19,62.67,1002.25,3.52,216,61.15,27.329399999
2016-06-06 01:00:00,62.47,0.95,8.82,62.47,1002.01,3.17,192,61.02,3.138783333
2016-06-06 02:00:00,62.35,0.96,8.64,62.35,1002.22,3.83,197,61.1,56.794433331
2016-06-06 03:00:00,62.18,0.95,8.92,62.18,1002.22,3.7,201,60.69,5.596283332
2016-06-06 04:00:00,61.91,0.95,6.98,61.91,1002.18,4.18,199,60.57,24.460833331
2016-06-06 05:00:00,62.31,0.95,8.85,62.31,1002.32,5.03,198,60.77,9.129733333
2016-06-06 06:00:00,63.91,0.94,10.0,63.91,1002.66,5.23,203,62.14,5.108833336
2016-06-06 07:00:00,67.02,0.84,10.0,67.02,1002.96,5.82,211,61.98,4.829850001
2016-06-06 08:00:00,67.11,0.72,10.0,67.11,1003.14,8.18,241,57.97,4.407983332
2016-06-06 09:00:00,72.17,0.61,10.0,72.17,1003.34,10.28,260,58.03,32.986850002
2016-06-06 10:00:00,73.56,0.55,10.0,73.56,1003.34,9.27,284,56.29,4.274350001
2016-06-06 11:00:00,75.99,0.48,10.0,75.99,1003.28,10.56,264,54.89,7.038233333
2016-06-06 12:00:00,77.55,0.44,10.0,77.55,1003.07,9.62,263,53.67,11.130733332
2016-06-06 13:00:00,78.79,0.42,10.0,78.79,1002.85,8.51,259,53.43,10.485366667
2016-06-06 14:00:00,79.74,0.4,10.0,79.74,1002.79,10.16,245,53.14,66.620199999
2016-06-06 15:00:00,80.41,0.37,10.0,80.0,1002.62,11.54,244,52.05,203.476933333
2016-06-06 16:00:00,80.25,0.38,10.0,79.97,1002.56,9.85,229,52.59,7.452533333
2016-06-06 17:00:00,80.17,0.39,10.0,79.99,1002.16,9.39,229,53.18,27.173583332
2016-06-06 18:00:00,78.54,0.42,10.0,78.54,1002.29,6.87,229,53.83,57.021850002
2016-06-06 19:00:00,74.7,0.53,10.0,74.7,1002.67,5.68,216,56.52,44.35205
2016-06-06 20:00:00,69.95,0.64,10.0,69.95,1003.17,5.68,206,57.05,44.563799997
2016-06-06 21:00:00,66.75,0.72,10.0,66.75,1003.39,6.0,195,57.53,50.280033336
2016-06-06 22:00:00,64.49,0.79,10.0,64.49,1003.36,3.34,198,57.78,43.574149999
2016-06-06 23:00:00,61.57,0.85,9.88,61.57,1003.24,2.93,189,56.92,13.34051667
2016-06-07 00:00:00,60.41,0.87,9.05,60.41,1002.77,3.18,181,56.38,7.569599997
2016-06-07 01:00:00,59.41,0.89,8.52,59.41,1002.58,2.51,227,56.29,6.725816666
2016-06-07 02:00:00,58.63,0.91,8.66,58.63,1002.14,1.18,234,56.07,41.655499999
2016-06-07 03:00:00,58.06,0.93,8.54,58.06,1001.67,0.82,211,56.07,24.551099999
2016-06-07 04:00:00,59.59,0.91,8.51,59.59,1001.3,2.08,261,56.97,4.235999999
2016-06-07 05:00:00,60.75,0.91,8.02,60.75,1001.35,1.52,170,58.23,3.906399996
2016-06-07 06:00:00,62.93,0.88,8.27,62.93,1000.85,1.71,180,59.37,3.862250002
2016-06-07 07:00:00,66.64,0.82,9.45,66.64,1000.34,4.67,186,61.03,3.788316667
2016-06-07 08:00:00,70.01,0.74,9.95,70.01,999.98,4.32,202,61.43,3.951950003
2016-06-07 09:00:00,72.58,0.69,9.61,72.58,999.61,6.18,224,61.71,24.488199999000003
2016-06-07 10:00:00,75.22,0.6,9.56,75.22,999.26,6.9,251,60.19,96.542766666
2016-06-07 11:00:00,76.84,0.53,9.97,76.84,998.93,8.6,257,58.59,65.815266663
2016-06-07 12:00:00,78.32,0.49,10.0,78.32,998.65,9.11,265,57.81,25.584750001
2016-06-07 13:00:00,78.73,0.48,9.54,78.73,997.68,8.73,254,57.41,4.100266665
2016-06-07 14:00:00,78.13,0.47,9.73,78.13,996.87,7.93,254,56.24,28.0639
2016-06-07 15:00:00,76.92,0.49,10.0,76.92,996.55,6.56,298,56.44,3.933550002
2016-06-07 16:00:00,75.98,0.5,9.84,75.98,996.43,5.4,299,55.89,11.284250003
2016-06-07 17:00:00,74.22,0.52,10.0,74.22,996.27,6.38,300,55.35,32.575033332
2016-06-07 18:00:00,67.59,0.67,9.79,67.59,997.13,6.21,310,56.03,7.771066668
2016-06-07 19:00:00,64.56,0.73,9.94,64.56,997.48,4.19,301,55.76,3.942683333
2016-06-07 20:00:00,62.99,0.76,9.97,62.99,997.84,4.82,304,55.17,24.710083336
2016-06-07 21:00:00,62.47,0.74,10.0,62.47,998.29,7.41,279,54.16,4.416266669
2016-06-07 22:00:00,61.07,0.74,10.0,61.07,998.29,7.34,282,52.9,4.647183333
2016-06-07 23:00:00,60.19,0.72,10.0,60.19,998.37,9.01,290,51.3,6.360966667
2016-06-08 00:00:00,59.14,0.72,10.0,59.14,998.36,8.59,284,50.01,27.3517
2016-06-08 01:00:00,58.68,0.71,10.0,58.68,998.28,8.86,281,49.2,4.209299997
2016-06-08 02:00:00,57.81,0.72,10.0,57.81,998.4,8.43,296,48.99,4.092533331
2016-06-08 03:00:00,57.32,0.73,10.0,57.32,998.69,8.54,292,48.6,4.082966662
2016-06-08 04:00:00,57.04,0.72,10.0,57.04,999.38,9.2,288,48.18,3.624150001
2016-06-08 05:00:00,57.26,0.72,10.0,57.26,999.94,7.9,288,48.38,2.849833331
2016-06-08 06:00:00,59.3,0.67,10.0,59.3,1000.41,9.86,285,48.45,4.0359
2016-06-08 07:00:00,60.64,0.63,10.0,60.64,1000.41,11.25,296,47.97,76.859416666
2016-06-08 08:00:00,62.9,0.59,10.0,62.9,1000.25,11.17,293,48.13,29.147866669
2016-06-08 09:00:00,64.24,0.55,10.0,64.24,1000.33,11.65,293,47.74,25.853650001
2016-06-08 10:00:00,65.83,0.51,10.0,65.83,1000.16,12.07,296,47.12,28.877500001
2016-06-08 11:00:00,66.54,0.49,10.0,66.54,1000.18,11.17,270,46.85,3.924116666
2016-06-08 12:00:00,65.82,0.5,9.95,65.82,1000.2,11.04,280,46.89,29.290283334
2016-06-08 13:00:00,64.2,0.56,9.57,64.2,1000.02,11.59,271,48.26,3.608866667
2016-06-08 14:00:00,63.52,0.58,9.96,63.52,1000.1,12.14,292,48.41,4.7088333350000005
2016-06-08 15:00:00,62.49,0.59,9.9,62.49,1000.28,12.23,286,48.14,4.306466666
2016-06-08 16:00:00,62.3,0.6,9.84,62.3,1000.41,12.86,304,48.08,53.123166665
2016-06-08 17:00:00,62.62,0.57,10.0,62.62,1000.81,15.12,295,46.97,3.962216667
2016-06-08 18:00:00,61.36,0.56,9.97,61.36,1001.83,16.06,302,45.4,7.026416668
2016-06-08 19:00:00,58.88,0.56,10.0,58.88,1002.92,15.02,297,43.27,3.947683333
2016-06-08 20:00:00,56.92,0.57,10.0,56.92,1003.61,14.77,295,41.94,28.7354
2016-06-08 21:00:00,55.63,0.59,10.0,55.63,1004.33,13.19,289,41.33,35.9527
2016-06-08 22:00:00,54.21,0.61,10.0,54.21,1004.68,11.71,289,41.1,6.115049998
2016-06-08 23:00:00,53.94,0.61,10.0,53.94,1004.8,12.73,290,40.98,4.582866667
2016-06-09 00:00:00,53.03,0.64,9.96,53.03,1004.85,11.43,292,41.21,3.175149999
2016-06-09 01:00:00,52.69,0.66,9.75,52.69,1004.82,10.73,281,41.54,22.9189
2016-06-09 02:00:00,52.28,0.67,10.0,52.28,1004.88,10.0,280,41.76,4.030500002
2016-06-09 03:00:00,52.32,0.67,10.0,52.32,1004.97,9.32,280,41.68,4.019983333
2016-06-09 04:00:00,52.15,0.67,10.0,52.15,1005.39,9.7,275,41.63,4.040683336
2016-06-09 05:00:00,52.54,0.66,10.0,52.54,1005.48,10.55,274,41.67,2.69875
2016-06-09 06:00:00,53.81,0.64,10.0,53.81,1005.74,11.0,281,41.96,3.807266664
2016-06-09 07:00:00,55.38,0.6,10.0,55.38,1006.12,16.81,294,41.81,3.9931
2016-06-09 08:00:00,56.45,0.56,10.0,56.45,1006.42,16.95,301,40.92,29.569133333
2016-06-09 09:00:00,57.34,0.53,10.0,57.34,1006.44,17.67,306,40.26,136.379783335
2016-06-09 10:00:00,59.71,0.49,10.0,59.71,1006.49,18.91,295,40.64,26.671883333
2016-06-09 11:00:00,61.16,0.47,10.0,61.16,1006.37,18.14,301,40.99,2.836950002
2016-06-09 12:00:00,62.38,0.45,10.0,62.38,1006.31,19.19,294,40.83,5.213916666
2016-06-09 13:00:00,63.53,0.42,10.0,63.53,1006.01,19.62,295,40.19,26.300366667
2016-06-09 14:00:00,64.96,0.39,10.0,64.96,1005.73,18.34,296,39.61,66.315533334
2016-06-09 15:00:00,65.66,0.37,10.0,65.66,1005.87,18.27,301,38.82,5.832133333
2016-06-09 16:00:00,64.93,0.38,10.0,64.93,1006.19,20.39,305,38.43,28.035866667
2016-06-09 17:00:00,63.5,0.38,10.0,63.5,1006.79,17.45,302,37.61,7.904533331
2016-06-09 18:00:00,61.77,0.39,10.0,61.77,1007.68,15.37,304,36.71,26.843933332
2016-06-09 19:00:00,59.94,0.42,10.0,59.94,1008.36,11.45,300,36.69,3.923633332
2016-06-09 20:00:00,58.23,0.45,10.0,58.23,1009.01,9.54,290,36.97,12.382133335
2016-06-09 21:00:00,56.71,0.48,10.0,56.71,1009.46,9.03,286,37.04,16.140683337
2016-06-09 22:00:00,54.91,0.53,10.0,54.91,1009.8,8.99,290,38.33,31.095866666
2016-06-09 23:00:00,53.67,0.57,10.0,53.67,1010.02,7.86,279,38.71,7.76036667
2016-06-10 00:00:00,52.56,0.6,10.0,52.56,1010.12,6.19,274,39.17,7.752866669
2016-06-10 01:00:00,51.61,0.63,10.0,51.61,1010.31,6.78,272,39.37,28.278716667
2016-06-10 02:00:00,51.09,0.63,10.0,51.09,1010.53,6.08,266,38.99,4.231866667
2016-06-10 03:00:00,50.8,0.64,10.0,50.8,1010.82,6.36,270,38.92,3.429833335
2016-06-10 04:00:00,49.83,0.67,10.0,48.09,1011.28,4.89,294,39.23,8.641983335
2016-06-10 05:00:00,50.12,0.65,10.0,50.12,1011.91,5.4,302,38.7,3.995183333
2016-06-10 06:00:00,53.51,0.6,10.0,53.51,1012.49,7.64,326,39.91,2.578649994
2016-06-10 07:00:00,55.61,0.56,10.0,55.61,1013.06,9.16,334,40.03,3.976716667
2016-06-10 08:00:00,58.33,0.51,10.0,58.33,1013.48,11.61,338,40.43,3.954099997
2016-06-10 09:00:00,60.84,0.49,10.0,60.84,1013.7,12.08,318,41.37,23.343433337
2016-06-10 10:00:00,63.49,0.46,10.0,63.49,1014.07,10.77,323,42.23,3.305283333
2016-06-10 11:00:00,65.79,0.44,9.69,65.79,1014.44,12.43,330,43.05,33.034316662
2016-06-10 12:00:00,68.09,0.41,10.0,68.09,1014.46,13.35,327,43.35,2.853583334
2016-06-10 13:00:00,69.44,0.39,10.0,69.44,1014.48,13.11,345,43.32,23.167700001
2016-06-10 14:00:00,69.84,0.37,10.0,69.84,1014.31,11.74,340,42.55,12.394066668
2016-06-10 15:00:00,71.09,0.35,10.0,71.09,1014.04,10.34,336,42.27,32.591966668
2016-06-10 16:00:00,71.96,0.34,10.0,71.96,1014.22,11.63,321,42.4,7.846466662
2016-06-10 17:00:00,71.94,0.34,10.0,71.94,1014.47,9.5,320,42.3,80.443666668
2016-06-10 18:00:00,70.36,0.37,10.0,70.36,1014.77,5.98,319,42.86,7.203416669
2016-06-10 19:00:00,66.64,0.42,10.0,66.64,1015.18,4.51,289,43.09,25.388766667
2016-06-10 20:00:00,61.28,0.59,10.0,61.28,1015.59,4.23,260,46.94,277.435316665
2016-06-10 21:00:00,57.8,0.66,10.0,57.8,1016.16,2.91,313,46.37,44.4594
2016-06-10 22:00:00,54.73,0.75,10.0,54.73,1016.35,2.31,82,46.95,14.783750001
2016-06-10 23:00:00,53.5,0.72,10.0,53.5,1016.68,1.46,221,44.55,35.626816667
2016-06-11 00:00:00,51.9,0.75,10.0,51.9,1016.78,0.99,275,44.34,11.310783334
2016-06-11 01:00:00,50.7,0.76,9.6,50.7,1016.54,3.07,355,43.48,5.976633328
2016-06-11 02:00:00,48.69,0.81,9.81,48.69,1016.66,1.63,246,43.04,44.031633331
2016-06-11 03:00:00,47.73,0.81,9.92,47.73,1016.58,2.79,288,42.28,2.920050002
2016-06-11 04:00:00,46.54,0.88,8.78,46.54,1016.24,0.93,252,43.18,4.18835
2016-06-11 05:00:00,46.68,0.85,9.35,46.68,1016.32,1.95,318,42.46,3.82036667
2016-06-11 06:00:00,51.18,0.8,10.0,51.18,1016.29,1.8,128,45.13,22.436499998
2016-06-11 07:00:00,55.37,0.71,10.0,55.37,1015.78,1.59,184,46.07,4.339533333
2016-06-11 08:00:00,57.99,0.68,10.0,57.99,1015.08,1.79,193,47.66,3.770766667
2016-06-11 09:00:00,60.13,0.62,10.0,60.13,1014.46,3.93,187,46.91,2.939716665
2016-06-11 10:00:00,62.44,0.57,9.31,62.44,1013.53,5.61,168,46.81,5.408866671
2016-06-11 11:00:00,60.49,0.67,7.85,60.49,1012.6,3.78,176,49.58,31.981666670000003
2016-06-11 12:00:00,57.97,0.8,5.38,57.97,1012.37,3.32,181,51.91,40.955599998
2016-06-11 13:00:00,57.22,0.83,8.86,57.22,1011.41,5.33,178,52.21,38.594366664
2016-06-11 14:00:00,58.44,0.83,9.43,58.44,1010.04,6.46,176,53.25,120.89335
2016-06-11 15:00:00,60.18,0.8,10.0,60.18,1009.05,6.51,181,53.84,80.217500005
2016-06-11 16:00:00,61.25,0.83,9.77,61.25,1008.36,5.37,197,56.2,186.794716665
2016-06-11 17:00:00,62.72,0.83,9.83,62.72,1007.7,4.38,188,57.37,192.5032
2016-06-11 18:00:00,63.28,0.83,9.7,63.28,1007.32,4.48,196,58.06,44.650633334
2016-06-11 19:00:00,62.81,0.86,9.45,62.81,1006.89,2.94,206,58.49,47.414083332
2016-06-11 20:00:00,61.18,0.91,8.62,61.18,1006.71,2.77,209,58.52,35.466499998
2016-06-11 21:00:00,59.67,0.93,7.63,59.67,1006.79,3.54,213,57.58,101.246666664
2016-06-11 22:00:00,58.58,0.95,4.33,58.58,1006.41,2.29,217,57.0,44.820650002
2016-06-11 23:00:00,57.74,0.96,4.42,57.74,1005.72,1.68,254,56.52,168.314250002
2016-06-12 00:00:00,57.39,0.95,4.44,57.39,1005.05,1.72,213,56.03,9.174083337
2016-06-12 01:00:00,57.6,0.97,2.29,57.6,1003.97,3.56,210,56.65,30.630650001
2016-06-12 02:00:00,57.66,0.97,2.07,57.66,1002.91,3.51,209,56.72,44.283683334
2016-06-12 03:00:00,58.27,0.94,3.54,58.27,1001.98,2.14,196,56.67,6.906566665
2016-06-12 04:00:00,60.43,0.93,4.77,60.43,1001.28,2.25,211,58.5,27.497533332
2016-06-12 05:00:00,62.06,0.9,6.74,62.06,1000.92,5.59,229,58.98,2.92881667
2016-06-12 06:00:00,64.35,0.87,8.69,64.35,1000.72,7.26,239,60.38,4.040916667
2016-06-12 07:00:00,68.19,0.77,10.0,68.19,1001.04,9.49,264,60.69,4.047933337
2016-06-12 08:00:00,72.06,0.58,10.0,72.06,1001.11,13.24,283,56.22,26.241133333
2016-06-12 09:00:00,72.47,0.51,10.0,72.47,1001.26,17.51,291,53.14,3.676516667
2016-06-12 10:00:00,72.3,0.46,10.0,72.3,1001.27,19.16,290,50.54,5.286316668
2016-06-12 11:00:00,71.6,0.43,10.0,71.6,1001.62,19.85,295,48.14,3.577583337
2016-06-12 12:00:00,69.66,0.43,10.0,69.66,1001.97,20.27,297,46.16,3.225833331
2016-06-12 13:00:00,65.92,0.46,10.0,65.92,1003.03,18.76,309,44.67,4.212366663
2016-06-12 14:00:00,63.27,0.5,10.0,63.27,1003.66,19.13,303,44.45,3.574683337
